session_id,provider,requested_model,resolved_model,model,benchmark_name,benchmark_alias,perturbation_type,item_id,problem_id,question_id,difficulty,finish_reason,token_count,assistant_chars,window_count,mean_entropy,entropy_variance,mean_gap,mean_top1_logprob,perplexity,threshold_crossing_ratio,persistent_crossing_ratio,recovery_observed,regime,trajectory_assessment,truncation_flag,raw_path
cocc-3263_negation_objective_161-d541c560,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3263_negation_objective_161,3263,,easy,stop,301.000000,965,16,0.036672,0.019621,1.325659,-0.065501,1.067694,0.812500,0.846154,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3263_negation_objective_161-d541c560\raw.json
cocc-3265_negation_objective_162-4416d833,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3265_negation_objective_162,3265,,medium,stop,2036.000000,7465,125,0.026554,0.011851,1.076154,-0.038262,1.039003,0.616000,0.434426,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3265_negation_objective_162-4416d833\raw.json
cocc-3267_negation_objective_163-938526e1,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3267_negation_objective_163,3267,,medium,stop,353.000000,1430,20,0.044455,0.016061,32.424147,-0.068814,1.071237,0.550000,0.285714,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3267_negation_objective_163-938526e1\raw.json
cocc-3269_negation_objective_164-6be74f03,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3269_negation_objective_164,3269,,medium,stop,1028.000000,3043,62,0.028235,0.012253,1.176174,-0.041784,1.042669,0.790323,0.666667,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3269_negation_objective_164-6be74f03\raw.json
cocc-3279_negation_objective_165-75d613cb,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3279_negation_objective_165,3279,,medium,stop,408.000000,1205,23,0.026261,0.011053,1.358717,-0.036940,1.037630,0.391304,0.238095,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3279_negation_objective_165-75d613cb\raw.json
cocc-3291_negation_objective_166-1cd87939,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3291_negation_objective_166,3291,,medium,stop,952.000000,3372,57,0.032857,0.013188,6.763747,-0.042577,1.043496,0.666667,0.428571,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3291_negation_objective_166-1cd87939\raw.json
cocc-3292_negation_objective_167-d3695faa,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3292_negation_objective_167,3292,,medium,stop,549.000000,2376,32,0.043428,0.018542,1.581758,-0.061822,1.063773,0.843750,0.777778,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3292_negation_objective_167-d3695faa\raw.json
cocc-3297_negation_objective_168-3ebbd25f,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3297_negation_objective_168,3297,,medium,stop,498.000000,1820,29,0.064227,0.023029,4.179732,-0.065792,1.068005,0.965517,0.857143,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3297_negation_objective_168-3ebbd25f\raw.json
cocc-3298_negation_objective_169-dd0e2bef,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3298_negation_objective_169,3298,,hard,stop,708.000000,2350,42,0.061544,0.022549,2.311586,-0.087021,1.090920,0.952381,0.950000,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3298_negation_objective_169-dd0e2bef\raw.json
cocc-3299_negation_objective_170-7e213b7c,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3299_negation_objective_170,3299,,medium,stop,775.000000,3130,46,0.084194,0.030976,3.190981,-0.134038,1.143437,0.869565,0.450000,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3299_negation_objective_170-7e213b7c\raw.json
cocc-3306_negation_objective_204-eb5c519c,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3306_negation_objective_204,3306,,medium,length,4096.000000,14070,253,0.043565,0.018371,6.076691,-0.055376,1.056938,0.731225,0.242798,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,True,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3306_negation_objective_204-eb5c519c\raw.json
cocc-3308_negation_objective_171-e16fa6d5,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3308_negation_objective_171,3308,,medium,stop,1297.000000,4600,79,0.072882,0.029521,2.911132,-0.086663,1.090529,0.949367,0.428571,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3308_negation_objective_171-e16fa6d5\raw.json
cocc-3309_negation_objective_172-38451d6f,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3309_negation_objective_172,3309,,easy,stop,237.000000,893,12,0.023524,0.011806,1.091726,-0.025323,1.025646,0.750000,0.636364,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3309_negation_objective_172-38451d6f\raw.json
cocc-3311_negation_objective_173-3163f8b4,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3311_negation_objective_173,3311,,easy,stop,435.000000,1294,25,0.015596,0.005271,1.113527,-0.031721,1.032229,0.160000,0.095238,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3311_negation_objective_173-3163f8b4\raw.json
cocc-3312_negation_objective_174-d28582a1,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3312_negation_objective_174,3312,,easy,stop,331.000000,965,18,0.026421,0.011118,1.208669,-0.035223,1.035851,0.722222,0.357143,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3312_negation_objective_174-d28582a1\raw.json
cocc-3313_negation_objective_184-33190471,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3313_negation_objective_184,3313,,hard,stop,892.000000,2544,53,0.047195,0.019872,1.420705,-0.058865,1.060633,0.924528,0.620000,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3313_negation_objective_184-33190471\raw.json
cocc-3316_negation_objective_209-3cf31e70,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3316_negation_objective_209,3316,,hard,stop,1437.000000,4796,87,0.035507,0.015529,1.642289,-0.045460,1.046509,0.574713,0.439024,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3316_negation_objective_209-3cf31e70\raw.json
cocc-3317_negation_objective_175-7a58b351,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3317_negation_objective_175,3317,,medium,stop,257.000000,1081,14,0.059872,0.023139,2.475233,-0.103543,1.109093,0.785714,0.666667,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3317_negation_objective_175-7a58b351\raw.json
cocc-3320_negation_objective_176-468aff5f,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3320_negation_objective_176,3320,,easy,stop,245.000000,994,13,0.069325,0.028189,2.255523,-0.059743,1.061564,0.538462,0.000000,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3320_negation_objective_176-468aff5f\raw.json
cocc-3324_negation_objective_177-26330bef,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3324_negation_objective_177,3324,,easy,stop,643.000000,2365,38,0.047850,0.020171,2.019198,-0.043853,1.044828,0.868421,0.848485,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3324_negation_objective_177-26330bef\raw.json
cocc-3327_negation_objective_188-37660382,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3327_negation_objective_188,3327,,hard,length,4096.000000,15111,253,0.041454,0.017496,1.960490,-0.046764,1.047874,0.822134,0.452675,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,True,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3327_negation_objective_188-37660382\raw.json
cocc-3328_negation_objective_190-cb7ea1ed,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3328_negation_objective_190,3328,,medium,stop,399.000000,1321,22,0.045995,0.020000,2.240142,-0.064052,1.066148,0.863636,0.894737,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3328_negation_objective_190-cb7ea1ed\raw.json
cocc-3329_negation_objective_178-df18bb40,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3329_negation_objective_178,3329,,medium,stop,796.000000,3404,47,0.025681,0.012166,1.353316,-0.024693,1.025000,0.446809,0.090909,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3329_negation_objective_178-df18bb40\raw.json
cocc-3331_negation_objective_179-4f419b79,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3331_negation_objective_179,3331,,easy,stop,286.000000,1169,15,0.092383,0.036401,2.933504,-0.140587,1.150949,0.666667,0.700000,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3331_negation_objective_179-4f419b79\raw.json
cocc-3334_negation_objective_181-f4797716,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3334_negation_objective_181,3334,,easy,stop,169.000000,696,8,0.054372,0.019104,1.826084,-0.085742,1.089526,0.250000,0.000000,False,CALIBRATING,INSUFFICIENT_HISTORY,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3334_negation_objective_181-f4797716\raw.json
cocc-3337_negation_objective_186-ffe2395c,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3337_negation_objective_186,3337,,medium,stop,308.000000,1078,17,0.032392,0.013992,1.795738,-0.035671,1.036315,0.176471,0.000000,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3337_negation_objective_186-ffe2395c\raw.json
cocc-3344_negation_objective_195-22df86cb,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3344_negation_objective_195,3344,,hard,stop,2223.000000,9234,136,0.027107,0.011461,1.421868,-0.026350,1.026701,0.705882,0.477612,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3344_negation_objective_195-22df86cb\raw.json
cocc-3345_negation_objective_206-81246e6c,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3345_negation_objective_206,3345,,hard,stop,2024.000000,6039,124,0.028911,0.011909,5.994118,-0.033601,1.034172,0.822581,0.560976,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3345_negation_objective_206-81246e6c\raw.json
cocc-3346_negation_objective_197-04ead3c6,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3346_negation_objective_197,3346,,medium,stop,641.000000,2329,38,0.051239,0.021329,14.119655,-0.057408,1.059088,0.710526,0.482759,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3346_negation_objective_197-04ead3c6\raw.json
cocc-3347_negation_objective_180-9bb1eb22,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3347_negation_objective_180,3347,,easy,stop,96.000000,334,3,0.020921,0.007877,0.659293,-0.027215,1.027589,0.000000,0.000000,False,CALIBRATING,INSUFFICIENT_HISTORY,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3347_negation_objective_180-9bb1eb22\raw.json
cocc-3349_negation_objective_189-a6d6cfec,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3349_negation_objective_189,3349,,easy,stop,865.000000,2767,52,0.046399,0.019764,4.019452,-0.048507,1.049703,0.730769,0.470588,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3349_negation_objective_189-a6d6cfec\raw.json
cocc-3351_negation_objective_182-a6d97a8b,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3351_negation_objective_182,3351,,medium,length,4096.000000,12801,253,0.045352,0.018591,1.970621,-0.046081,1.047159,0.810277,0.419355,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,True,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3351_negation_objective_182-a6d97a8b\raw.json
cocc-3353_negation_objective_185-d2921b86,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3353_negation_objective_185,3353,,easy,stop,119.000000,459,5,0.063826,0.029928,1.264988,-0.074762,1.077628,0.000000,0.000000,False,CALIBRATING,INSUFFICIENT_HISTORY,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3353_negation_objective_185-d2921b86\raw.json
cocc-3354_negation_objective_205-39b9939d,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3354_negation_objective_205,3354,,medium,stop,399.000000,1649,22,0.047284,0.017441,6.153524,-0.051258,1.052594,0.772727,0.473684,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3354_negation_objective_205-39b9939d\raw.json
cocc-3355_negation_objective_208-9e18b66f,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3355_negation_objective_208,3355,,medium,length,4096.000000,13148,253,0.042129,0.017891,1.777339,-0.056863,1.058511,0.932806,0.791165,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,True,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3355_negation_objective_208-9e18b66f\raw.json
cocc-3356_negation_objective_183-5cb62b6d,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3356_negation_objective_183,3356,,medium,stop,435.000000,1857,25,0.049771,0.022074,1.559041,-0.044814,1.045834,0.720000,0.555556,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3356_negation_objective_183-5cb62b6d\raw.json
cocc-3360_negation_objective_187-1daa002d,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3360_negation_objective_187,3360,,medium,stop,549.000000,2159,32,0.048829,0.018532,2.376954,-0.058333,1.060068,0.843750,0.633333,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3360_negation_objective_187-1daa002d\raw.json
cocc-3361_negation_objective_199-7320c4a0,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3361_negation_objective_199,3361,,easy,stop,1632.000000,4715,99,0.050620,0.020121,3.758735,-0.069550,1.072025,0.727273,0.537634,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3361_negation_objective_199-7320c4a0\raw.json
cocc-3362_negation_objective_215-5687a021,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3362_negation_objective_215,3362,,hard,stop,161.000000,551,8,0.047112,0.014968,2.159618,-0.085872,1.089667,0.375000,0.000000,False,CALIBRATING,INSUFFICIENT_HISTORY,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3362_negation_objective_215-5687a021\raw.json
cocc-3363_negation_objective_191-31b6d43f,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3363_negation_objective_191,3363,,medium,stop,649.000000,2732,38,0.033972,0.017798,1.623585,-0.035438,1.036074,0.973684,1.000000,False,IV_ENTROPIC_COLLAPSE,ENTROPIC_COLLAPSE,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3363_negation_objective_191-31b6d43f\raw.json
cocc-3364_negation_objective_202-d0db7d85,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3364_negation_objective_202,3364,,hard,stop,419.000000,1404,24,0.024968,0.011864,1.409305,-0.032931,1.033479,0.583333,0.347826,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3364_negation_objective_202-d0db7d85\raw.json
cocc-3367_negation_objective_203-2cf27f54,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3367_negation_objective_203,3367,,easy,stop,977.000000,3270,59,0.045488,0.020316,1.658266,-0.047354,1.048493,0.949153,0.842105,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3367_negation_objective_203-2cf27f54\raw.json
cocc-3371_negation_objective_193-6a2a3f55,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3371_negation_objective_193,3371,,easy,stop,146.000000,510,7,0.042468,0.020663,1.729810,-0.044214,1.045206,0.285714,0.000000,False,CALIBRATING,INSUFFICIENT_HISTORY,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3371_negation_objective_193-6a2a3f55\raw.json
cocc-3372_negation_objective_196-6664fa6b,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3372_negation_objective_196,3372,,easy,stop,261.000000,1148,14,0.038330,0.018511,1.191161,-0.057317,1.058992,0.714286,0.800000,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3372_negation_objective_196-6664fa6b\raw.json
cocc-3373_negation_objective_200-11b535df,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3373_negation_objective_200,3373,,medium,stop,492.000000,1699,28,0.048991,0.018370,1.800535,-0.074030,1.076839,0.714286,0.576923,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3373_negation_objective_200-11b535df\raw.json
cocc-3374_negation_objective_194-c5f8d0ac,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3374_negation_objective_194,3374,,medium,stop,754.000000,2402,45,0.056568,0.024369,1.946766,-0.076959,1.079998,0.533333,0.380952,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3374_negation_objective_194-c5f8d0ac\raw.json
cocc-3375_negation_objective_201-fd93b9b2,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3375_negation_objective_201,3375,,hard,stop,979.000000,3478,59,0.056464,0.022490,2.185616,-0.089141,1.093235,0.576271,0.228070,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3375_negation_objective_201-fd93b9b2\raw.json
cocc-3376_negation_objective_192-8eef3c96,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3376_negation_objective_192,3376,,hard,stop,761.000000,3654,45,0.029402,0.013482,1.354748,-0.034548,1.035152,0.666667,0.500000,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3376_negation_objective_192-8eef3c96\raw.json
cocc-3379_negation_objective_210-8d7f4dfd,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3379_negation_objective_210,3379,,easy,stop,230.000000,975,12,0.064172,0.027331,2.058329,-0.059110,1.060891,0.666667,0.000000,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3379_negation_objective_210-8d7f4dfd\raw.json
cocc-3381_negation_objective_207-8fe2c5b3,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3381_negation_objective_207,3381,,easy,stop,537.000000,1645,31,0.026075,0.013995,1.159105,-0.019906,1.020106,0.806452,0.615385,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3381_negation_objective_207-8fe2c5b3\raw.json
cocc-3382_negation_objective_211-e6b457a5,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3382_negation_objective_211,3382,,hard,stop,1772.000000,5239,108,0.047823,0.019832,1.854852,-0.057864,1.059571,0.861111,0.619048,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3382_negation_objective_211-e6b457a5\raw.json
cocc-3383_negation_objective_224-aea501a8,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3383_negation_objective_224,3383,,medium,stop,3871.000000,12741,239,0.034832,0.014167,2.994928,-0.043703,1.044672,0.677824,0.341880,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3383_negation_objective_224-aea501a8\raw.json
cocc-3384_negation_objective_217-3172cb0f,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3384_negation_objective_217,3384,,medium,stop,536.000000,2054,31,0.071474,0.025521,2.381010,-0.083151,1.086706,0.645161,0.428571,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3384_negation_objective_217-3172cb0f\raw.json
cocc-3387_negation_objective_198-bf01965b,deepseek,deepseek-chat,deepseek-v4-flash,deepseek-v4-flash,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3387_negation_objective_198,3387,,medium,length,4096.000000,13950,253,0.047710,0.019917,3.117333,-0.058596,1.060346,0.893281,0.573705,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,True,results\cocc_prama_deepseek_negation_objective_n235\sessions\cocc-3387_negation_objective_198-bf01965b\raw.json
