session_id,provider,requested_model,resolved_model,model,benchmark_name,benchmark_alias,perturbation_type,item_id,problem_id,question_id,difficulty,finish_reason,token_count,assistant_chars,window_count,mean_entropy,entropy_variance,mean_gap,mean_top1_logprob,perplexity,threshold_crossing_ratio,persistent_crossing_ratio,recovery_observed,regime,trajectory_assessment,truncation_flag,raw_path
cocc-3249_negation_objective_156-62e18fdd,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3249_negation_objective_156,3249,,medium,stop,1102.000000,3983,66,0.371187,0.107663,4.593533,-0.390751,1.478091,0.545455,0.052632,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3249_negation_objective_156-62e18fdd\raw.json
cocc-3251_negation_objective_157-1c3e65c6,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3251_negation_objective_157,3251,,easy,stop,773.000000,2565,46,0.174208,0.074722,9.751802,-0.167394,1.182220,0.891304,0.571429,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3251_negation_objective_157-1c3e65c6\raw.json
cocc-3252_negation_objective_158-65cc94a2,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3252_negation_objective_158,3252,,easy,stop,1538.000000,5509,94,0.151751,0.071182,10.661075,-0.149599,1.161369,0.446809,0.158537,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3252_negation_objective_158-65cc94a2\raw.json
cocc-3261_negation_objective_159-06a65d70,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3261_negation_objective_159,3261,,hard,stop,931.000000,3418,56,0.320043,0.109112,6.153593,-0.327017,1.386825,0.607143,0.150943,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3261_negation_objective_159-06a65d70\raw.json
cocc-3262_negation_objective_160-20945dc8,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3262_negation_objective_160,3262,,medium,stop,772.000000,2504,46,0.245690,0.090751,7.409522,-0.234656,1.264474,0.847826,0.690476,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3262_negation_objective_160-20945dc8\raw.json
cocc-3263_negation_objective_161-609bd146,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3263_negation_objective_161,3263,,easy,length,4096.000000,12137,253,0.135839,0.064031,8.398487,-0.134640,1.144125,0.513834,0.177419,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,True,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3263_negation_objective_161-609bd146\raw.json
cocc-3265_negation_objective_162-93ab6964,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3265_negation_objective_162,3265,,medium,stop,1459.000000,4778,89,0.227288,0.096897,8.787051,-0.233032,1.262422,0.797753,0.313253,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3265_negation_objective_162-93ab6964\raw.json
cocc-3267_negation_objective_163-67419508,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3267_negation_objective_163,3267,,medium,stop,921.000000,3488,55,0.206862,0.081560,8.863066,-0.201571,1.223323,0.781818,0.307692,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3267_negation_objective_163-67419508\raw.json
cocc-3269_negation_objective_164-c07cc119,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3269_negation_objective_164,3269,,medium,stop,544.000000,1917,31,0.153737,0.064317,10.854808,-0.141066,1.151501,0.741935,0.230769,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3269_negation_objective_164-c07cc119\raw.json
cocc-3279_negation_objective_165-bc754d80,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3279_negation_objective_165,3279,,medium,stop,1341.000000,3561,81,0.166695,0.081123,10.374765,-0.172074,1.187765,0.691358,0.157895,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3279_negation_objective_165-bc754d80\raw.json
cocc-3291_negation_objective_166-18c25223,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3291_negation_objective_166,3291,,medium,stop,809.000000,3452,48,0.272832,0.096621,6.963070,-0.262437,1.300095,0.541667,0.294118,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3291_negation_objective_166-18c25223\raw.json
cocc-3292_negation_objective_167-1a44cc37,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3292_negation_objective_167,3292,,medium,stop,992.000000,3398,59,0.282364,0.103081,7.302229,-0.282314,1.326195,0.559322,0.122807,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3292_negation_objective_167-1a44cc37\raw.json
cocc-3297_negation_objective_168-6480f3e1,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3297_negation_objective_168,3297,,medium,stop,2097.000000,6470,129,0.306251,0.107612,5.801160,-0.317060,1.373084,0.705426,0.299145,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3297_negation_objective_168-6480f3e1\raw.json
cocc-3298_negation_objective_169-86fb64cc,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3298_negation_objective_169,3298,,hard,stop,2239.000000,8842,137,0.382045,0.114246,4.610095,-0.411337,1.508834,0.897810,0.801527,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3298_negation_objective_169-86fb64cc\raw.json
cocc-3299_negation_objective_170-094cbb11,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3299_negation_objective_170,3299,,medium,stop,2245.000000,7606,138,0.312816,0.106295,5.185618,-0.322743,1.380910,0.826087,0.330882,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3299_negation_objective_170-094cbb11\raw.json
cocc-3306_negation_objective_204-cbb646e8,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3306_negation_objective_204,3306,,medium,stop,1059.000000,4110,64,0.224052,0.092184,8.596176,-0.225021,1.252349,0.578125,0.310345,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3306_negation_objective_204-cbb646e8\raw.json
cocc-3308_negation_objective_171-83033008,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3308_negation_objective_171,3308,,medium,stop,1432.000000,5224,87,0.314642,0.114518,6.113790,-0.344458,1.411224,0.827586,0.447059,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3308_negation_objective_171-83033008\raw.json
cocc-3309_negation_objective_172-55978811,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3309_negation_objective_172,3309,,easy,stop,1050.000000,3400,63,0.126156,0.064259,11.650960,-0.126761,1.135146,0.714286,0.366667,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3309_negation_objective_172-55978811\raw.json
cocc-3311_negation_objective_173-f69d3224,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3311_negation_objective_173,3311,,easy,stop,395.000000,1266,22,0.186717,0.080615,9.547488,-0.180202,1.197459,0.545455,0.312500,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3311_negation_objective_173-f69d3224\raw.json
cocc-3312_negation_objective_174-879a1d22,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3312_negation_objective_174,3312,,easy,stop,875.000000,2666,52,0.191018,0.089261,10.676811,-0.204284,1.226647,0.769231,0.500000,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3312_negation_objective_174-879a1d22\raw.json
cocc-3313_negation_objective_184-4881e643,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3313_negation_objective_184,3313,,hard,stop,1667.000000,4918,102,0.199968,0.084711,8.913451,-0.198761,1.219891,0.529412,0.183673,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3313_negation_objective_184-4881e643\raw.json
cocc-3316_negation_objective_209-51caa3a2,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3316_negation_objective_209,3316,,hard,stop,2689.000000,9023,166,0.213554,0.085729,8.017772,-0.204024,1.226327,0.566265,0.189024,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3316_negation_objective_209-51caa3a2\raw.json
cocc-3317_negation_objective_175-ae6c68e8,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3317_negation_objective_175,3317,,medium,length,4096.000000,15966,253,0.324933,0.108201,5.525150,-0.336092,1.399468,0.723320,0.348361,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,True,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3317_negation_objective_175-ae6c68e8\raw.json
cocc-3320_negation_objective_176-5e20a449,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3320_negation_objective_176,3320,,easy,stop,1304.000000,4443,79,0.300151,0.109621,6.872428,-0.316045,1.371692,0.886076,0.723684,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3320_negation_objective_176-5e20a449\raw.json
cocc-3324_negation_objective_177-e7d4bfad,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3324_negation_objective_177,3324,,easy,stop,1493.000000,5210,91,0.281932,0.103008,6.261819,-0.289824,1.336192,0.912088,0.781609,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3324_negation_objective_177-e7d4bfad\raw.json
cocc-3327_negation_objective_188-c453a2c7,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3327_negation_objective_188,3327,,hard,stop,2072.000000,7961,127,0.335059,0.116601,5.766097,-0.362133,1.436389,0.842520,0.476190,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3327_negation_objective_188-c453a2c7\raw.json
cocc-3328_negation_objective_190-4330f6ab,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3328_negation_objective_190,3328,,medium,stop,953.000000,2799,57,0.271523,0.106558,6.751803,-0.282054,1.325850,0.824561,0.446429,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3328_negation_objective_190-4330f6ab\raw.json
cocc-3329_negation_objective_178-0ad1ee94,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3329_negation_objective_178,3329,,medium,stop,741.000000,2816,44,0.263205,0.105649,8.718905,-0.267121,1.306199,0.840909,0.476190,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3329_negation_objective_178-0ad1ee94\raw.json
cocc-3331_negation_objective_179-3a4f019e,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3331_negation_objective_179,3331,,easy,stop,1214.000000,4763,73,0.363732,0.113642,4.645258,-0.379536,1.461606,0.219178,0.055556,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3331_negation_objective_179-3a4f019e\raw.json
cocc-3334_negation_objective_181-c76c451b,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3334_negation_objective_181,3334,,easy,stop,1817.000000,6564,111,0.339725,0.106916,5.094242,-0.352602,1.422765,0.837838,0.346154,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3334_negation_objective_181-c76c451b\raw.json
cocc-3337_negation_objective_186-0cf157fc,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3337_negation_objective_186,3337,,medium,stop,1783.000000,5242,109,0.190503,0.079111,8.102061,-0.185266,1.203538,0.669725,0.333333,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3337_negation_objective_186-0cf157fc\raw.json
cocc-3344_negation_objective_195-63cb5e2d,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3344_negation_objective_195,3344,,hard,stop,1055.000000,3766,63,0.276934,0.100935,7.212917,-0.280991,1.324442,0.523810,0.461538,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3344_negation_objective_195-63cb5e2d\raw.json
cocc-3345_negation_objective_206-e3a06f3a,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3345_negation_objective_206,3345,,hard,stop,3073.000000,9288,190,0.195599,0.083840,9.271048,-0.192140,1.211840,0.652632,0.248649,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3345_negation_objective_206-e3a06f3a\raw.json
cocc-3346_negation_objective_197-5289621e,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3346_negation_objective_197,3346,,medium,stop,962.000000,3560,58,0.272018,0.105087,7.400672,-0.278095,1.320612,0.586207,0.313725,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3346_negation_objective_197-5289621e\raw.json
cocc-3347_negation_objective_180-b2852802,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3347_negation_objective_180,3347,,easy,stop,776.000000,2132,46,0.127877,0.058644,12.325003,-0.116487,1.123543,0.695652,0.302326,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3347_negation_objective_180-b2852802\raw.json
cocc-3349_negation_objective_189-f99dd23a,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3349_negation_objective_189,3349,,easy,stop,1479.000000,5896,90,0.273297,0.103733,7.086560,-0.281711,1.325395,0.666667,0.250000,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3349_negation_objective_189-f99dd23a\raw.json
cocc-3351_negation_objective_182-b4242f32,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3351_negation_objective_182,3351,,medium,stop,1588.000000,6124,97,0.378523,0.115573,4.823928,-0.403331,1.496803,0.876289,0.489362,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3351_negation_objective_182-b4242f32\raw.json
cocc-3353_negation_objective_185-f7ec52a1,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3353_negation_objective_185,3353,,easy,stop,561.000000,1993,33,0.170649,0.067247,10.115591,-0.153609,1.166035,0.727273,0.321429,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3353_negation_objective_185-f7ec52a1\raw.json
cocc-3354_negation_objective_205-953ca6c0,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3354_negation_objective_205,3354,,medium,stop,1028.000000,3770,62,0.272123,0.100580,7.348635,-0.271466,1.311886,0.677419,0.109091,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3354_negation_objective_205-953ca6c0\raw.json
cocc-3355_negation_objective_208-299052c3,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3355_negation_objective_208,3355,,medium,stop,857.000000,2814,51,0.249203,0.098398,8.041247,-0.247659,1.281023,0.686275,0.365854,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3355_negation_objective_208-299052c3\raw.json
cocc-3356_negation_objective_183-db27d45f,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3356_negation_objective_183,3356,,medium,stop,1711.000000,6273,104,0.196472,0.083111,8.423971,-0.194617,1.214845,0.836538,0.544554,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3356_negation_objective_183-db27d45f\raw.json
cocc-3360_negation_objective_187-9c261243,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3360_negation_objective_187,3360,,medium,stop,1604.000000,6066,98,0.275507,0.103375,6.718143,-0.286441,1.331680,0.561224,0.208791,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3360_negation_objective_187-9c261243\raw.json
cocc-3361_negation_objective_199-e78de96d,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3361_negation_objective_199,3361,,easy,stop,395.000000,1447,22,0.237475,0.099848,8.792895,-0.239002,1.269981,0.909091,0.500000,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3361_negation_objective_199-e78de96d\raw.json
cocc-3362_negation_objective_215-02f19080,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3362_negation_objective_215,3362,,hard,stop,375.000000,1347,21,0.235958,0.086863,7.511588,-0.222381,1.249047,0.904762,0.578947,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3362_negation_objective_215-02f19080\raw.json
cocc-3363_negation_objective_191-facd2246,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3363_negation_objective_191,3363,,medium,stop,1176.000000,4488,71,0.266733,0.101207,7.583943,-0.270898,1.311141,0.549296,0.327273,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3363_negation_objective_191-facd2246\raw.json
cocc-3364_negation_objective_202-3d37bd4f,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3364_negation_objective_202,3364,,hard,stop,1191.000000,3786,72,0.219710,0.094383,9.156388,-0.226189,1.253812,0.708333,0.492754,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3364_negation_objective_202-3d37bd4f\raw.json
cocc-3367_negation_objective_203-591727f4,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3367_negation_objective_203,3367,,easy,stop,748.000000,2658,44,0.221790,0.081202,6.880938,-0.216615,1.241866,0.954545,0.558140,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3367_negation_objective_203-591727f4\raw.json
cocc-3371_negation_objective_193-afdc4177,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3371_negation_objective_193,3371,,easy,stop,356.000000,1075,20,0.157028,0.061135,10.251901,-0.134765,1.144268,0.350000,0.214286,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3371_negation_objective_193-afdc4177\raw.json
cocc-3372_negation_objective_196-02a9992e,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3372_negation_objective_196,3372,,easy,length,4096.000000,17978,253,0.098965,0.049198,9.201059,-0.097221,1.102104,0.173913,0.106557,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,True,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3372_negation_objective_196-02a9992e\raw.json
cocc-3373_negation_objective_200-dc672f05,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3373_negation_objective_200,3373,,medium,stop,732.000000,2601,43,0.232389,0.087717,8.245312,-0.218741,1.244509,0.767442,0.450000,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3373_negation_objective_200-dc672f05\raw.json
cocc-3374_negation_objective_194-c194a432,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3374_negation_objective_194,3374,,medium,stop,991.000000,3564,59,0.288585,0.107435,7.050929,-0.295741,1.344122,0.813559,0.333333,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3374_negation_objective_194-c194a432\raw.json
cocc-3375_negation_objective_201-69b04d04,openai,gpt-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,chain_of_code_collapse,break_the_chain_code_generation,negation_objective,3375_negation_objective_201,3375,,hard,stop,1062.000000,3924,64,0.283294,0.099937,6.249003,-0.277546,1.319887,0.609375,0.327586,True,III_STRUCTURAL_PULSATION,THRESHOLD_CROSSED_STRUCTURAL_PULSATION,False,results\cocc_prama_gpt41_negation_objective_n235\sessions\cocc-3375_negation_objective_201-69b04d04\raw.json
